class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
s_spine_neutral,0.526766062,0.524236798,-1.124763966,0.99993968,0.535930634,0.520153224,-1.135297894,0.999895096,0.542369306,0.518984497,-1.135149598,0.999865949,0.548766017,0.517370939,-1.135406017,0.999770761,0.521103621,0.520008445,-1.129046559,0.99993372,0.516930282,0.519028068,-1.129174232,0.999947906,0.512891233,0.517820179,-1.129091859,0.999948382,0.564118505,0.505969524,-0.989388347,0.999869704,0.4998959,0.501902163,-0.963273168,0.999966443,0.536934733,0.52115643,-1.052923441,0.999919236,0.519615412,0.521329582,-1.045973301,0.999954641,0.633306384,0.49947539,-0.762940705,0.999890924,0.455908835,0.492776304,-0.725952208,0.999996603,0.714770257,0.540288329,-0.987081766,0.976600289,0.38118571,0.537374854,-0.956657648,0.998248041,0.687848806,0.542494416,-1.322180986,0.90362221,0.400958627,0.541350842,-1.292128325,0.995136201,0.678482711,0.547580183,-1.408471227,0.836942196,0.393786758,0.547157407,-1.372074366,0.980897665,0.669043839,0.53899467,-1.405426145,0.831432521,0.416693658,0.538656831,-1.362478495,0.979048193,0.667146385,0.53728056,-1.326246142,0.747624278,0.420505047,0.537403286,-1.293332815,0.961890161,0.598267198,0.540572107,-0.00129929895,0.999843299,0.507710576,0.539228439,0.00134609209,0.999922872,0.666167736,0.579559922,-0.581556082,0.976349711,0.441498578,0.573505878,-0.643891215,0.98905623,0.632809639,0.65715611,-0.189778343,0.958755672,0.462636977,0.654106855,-0.219010845,0.990438998,0.614056408,0.668441951,-0.16951789,0.884240448,0.478827119,0.666273534,-0.19485487,0.931303024,0.659415185,0.694113493,-0.398803502,0.957977951,0.425122321,0.684815466,-0.421836227,0.983883858
s_spine_neutral,0.524213254,0.522276282,-1.115623951,0.999955952,0.532360017,0.516647339,-1.123464942,0.99992317,0.538839281,0.515154362,-1.12328732,0.99990201,0.545455694,0.513070583,-1.123511553,0.999831915,0.518696845,0.516186357,-1.116664171,0.999951303,0.51505357,0.514742434,-1.116797805,0.999961793,0.51146704,0.512898088,-1.116764903,0.999961674,0.561651766,0.50079906,-0.96932143,0.999904633,0.500921726,0.496706724,-0.940971375,0.999975443,0.535095751,0.520023346,-1.041269898,0.999941111,0.518664062,0.520200431,-1.03376317,0.999966919,0.633003473,0.494496346,-0.729482412,0.999920189,0.457635611,0.492277205,-0.701240182,0.999997377,0.717738867,0.541289628,-0.926432788,0.980955184,0.383643717,0.538922429,-0.914278269,0.998534381,0.684114993,0.540449858,-1.236706257,0.915513635,0.402737945,0.541640878,-1.223093271,0.993914604,0.672629774,0.545095026,-1.312251329,0.846408606,0.39860636,0.544193447,-1.294950724,0.976453006,0.664245903,0.534931958,-1.300269723,0.840621054,0.417990804,0.538995743,-1.278121352,0.974327385,0.663807988,0.532075942,-1.236266732,0.752545476,0.421277612,0.538422704,-1.220905304,0.951774836,0.59932363,0.543575108,-0.00391022582,0.999776363,0.510934949,0.542093873,0.00376438862,0.999893486,0.669313371,0.583461642,-0.577854633,0.976040721,0.440906912,0.576365829,-0.60166347,0.98874712,0.632909894,0.656866014,-0.165148646,0.95650357,0.462765247,0.655821919,-0.160513714,0.990585208,0.614300787,0.668001056,-0.134780139,0.893147469,0.477897137,0.667755723,-0.133195415,0.939996302,0.659164488,0.693992913,-0.371964335,0.958310068,0.423997909,0.684878588,-0.375891656,0.984553993
s_spine_neutral,0.520907819,0.492362022,-1.012999177,0.999970734,0.528383493,0.48443684,-1.027143717,0.999947846,0.534014404,0.482871771,-1.027032137,0.999934316,0.539776027,0.48100549,-1.027243853,0.999884546,0.513100982,0.484762609,-1.01495254,0.999965847,0.508108377,0.483565986,-1.015073538,0.999973536,0.503110051,0.482070386,-1.015064836,0.999971211,0.558184147,0.467957169,-0.909129262,0.999935865,0.497944087,0.472376645,-0.855979741,0.999983549,0.533867836,0.490369856,-0.952892303,0.999961257,0.513989806,0.49125582,-0.937841296,0.999978244,0.63074559,0.463331521,-0.689552367,0.99994719,0.457632393,0.47023946,-0.637743175,0.999998152,0.702289462,0.509806514,-0.884371519,0.984313905,0.386150032,0.523387194,-0.872532248,0.998882234,0.688209236,0.504570603,-1.201744676,0.929167747,0.404688895,0.512352824,-1.243022442,0.993541002,0.688556135,0.504718423,-1.277331471,0.863346159,0.400976807,0.507264256,-1.316705346,0.973665357,0.677188814,0.498847067,-1.281080723,0.856944025,0.416852683,0.500950813,-1.298211336,0.970215857,0.673371255,0.499018371,-1.207908392,0.756924331,0.422529489,0.503601134,-1.23950994,0.940167427,0.600491226,0.528368413,-0.00128948386,0.999776959,0.511392236,0.528948784,0.00128387846,0.999874592,0.667235315,0.582221866,-0.493103504,0.97526443,0.441561759,0.575624406,-0.489815474,0.985823512,0.632856309,0.65667969,-0.0899696574,0.950449228,0.46248436,0.655472636,-0.0829290003,0.988791883,0.614107072,0.667736173,-0.0645438582,0.881980479,0.477540165,0.666654289,-0.0575747602,0.934004605,0.657906055,0.69393003,-0.288693547,0.949465096,0.42457211,0.685093939,-0.285677642,0.981280506
s_spine_neutral,0.510881722,0.297478139,-0.706137002,0.999975204,0.517034829,0.285498559,-0.717125595,0.999944091,0.52321136,0.284238011,-0.717052698,0.99993974,0.53042388,0.282666564,-0.717187822,0.999858439,0.50441128,0.286869675,-0.686348259,0.999958754,0.500805259,0.286728293,-0.686505914,0.999969959,0.497861266,0.286602199,-0.686551809,0.999961615,0.557562232,0.280072182,-0.597962379,0.999928415,0.511974454,0.285425842,-0.453253895,0.999985397,0.529144466,0.304207921,-0.648043394,0.99997282,0.510769546,0.305229187,-0.606644332,0.999984205,0.647053719,0.329139084,-0.383769363,0.999930739,0.469761521,0.334715426,-0.285672247,0.999996245,0.715429604,0.392962068,-0.65795511,0.973552942,0.400169045,0.397456527,-0.496872634,0.99755758,0.709909737,0.351499528,-1.133496523,0.890203238,0.402626812,0.348924637,-0.94507736,0.994616568,0.710212171,0.340513021,-1.188540339,0.824984431,0.394614756,0.335092604,-1.029399157,0.979724824,0.699424207,0.333394468,-1.188660979,0.817166328,0.408580363,0.327818185,-1.013755322,0.976499856,0.69563359,0.336557209,-1.142115831,0.737969995,0.413451731,0.331951588,-0.949555635,0.95865798,0.607616603,0.460906416,-0.0175698288,0.999736071,0.507637441,0.460132986,0.017395135,0.999893308,0.643867254,0.570987105,-0.1639608,0.974455774,0.452521741,0.565153718,-0.105032869,0.990499616,0.630663335,0.657513916,0.277571172,0.962406278,0.460556924,0.651429176,0.327209502,0.992235005,0.613120675,0.668838859,0.310642868,0.873909295,0.475564361,0.662749827,0.361539721,0.942864478,0.661210895,0.693615556,0.0892278254,0.951546788,0.426447183,0.68557322,0.156343326,0.984444439
s_spine_neutral,0.518111944,0.261246026,-0.72448504,0.999981761,0.53077662,0.248357847,-0.692562044,0.999962449,0.539702833,0.247519806,-0.692479968,0.999958515,0.548776209,0.246569723,-0.692566216,0.999913931,0.51341784,0.249399707,-0.669913471,0.999967158,0.509116411,0.249147177,-0.669771433,0.999971032,0.504953384,0.248956755,-0.669478714,0.999967515,0.570705414,0.245903417,-0.571633935,0.999950528,0.513893187,0.249026269,-0.459100008,0.999980748,0.536579907,0.268649727,-0.625323594,0.999982774,0.514259577,0.26908198,-0.593859792,0.999987364,0.654090941,0.300869554,-0.363248914,0.999951899,0.468799591,0.303365022,-0.287771106,0.999990761,0.728100002,0.375299275,-0.678986192,0.983415306,0.398808718,0.372754097,-0.501889348,0.996675074,0.714112282,0.312490821,-1.175816536,0.937917888,0.393588841,0.312588513,-1.050495028,0.995689631,0.711823881,0.298652768,-1.270715117,0.895745158,0.395635635,0.296496958,-1.149768472,0.984396219,0.70454824,0.289035261,-1.252312303,0.890263617,0.402510077,0.28899619,-1.132382989,0.981999695,0.701476812,0.294537604,-1.179724097,0.840674818,0.404406518,0.294614375,-1.057339668,0.969662309,0.610319436,0.449643373,-0.0153579926,0.999825358,0.504542232,0.448197275,0.0150854485,0.999911427,0.639969528,0.566956639,-0.0618602224,0.984824419,0.465555966,0.562339664,-0.0107295541,0.99391216,0.628514409,0.655516505,0.446422607,0.976381242,0.462710112,0.649397731,0.490184247,0.993172169,0.610983968,0.667816222,0.48774457,0.895280242,0.479951024,0.661327481,0.532963514,0.934944987,0.658138633,0.693257093,0.278237373,0.968439043,0.431643367,0.686313331,0.338718504,0.987125456
s_spine_neutral,0.527840137,0.265770257,-0.717124701,0.999985337,0.541559637,0.252723992,-0.710478783,0.99997282,0.550507605,0.251634479,-0.710436821,0.999969363,0.558842361,0.250505149,-0.710594237,0.999944568,0.520132899,0.254095823,-0.694091082,0.999972403,0.515469968,0.253838688,-0.694195986,0.999972522,0.510428369,0.253583908,-0.694187284,0.99997139,0.574524462,0.249315947,-0.523955464,0.999963105,0.513796389,0.252832383,-0.452381045,0.999977827,0.546080768,0.274089962,-0.639353633,0.999987721,0.519864559,0.274985373,-0.617658973,0.999988854,0.655111492,0.302918494,-0.320670545,0.999962866,0.465995491,0.307948023,-0.282367557,0.99998647,0.72182405,0.375226319,-0.60694319,0.988411367,0.393018693,0.375086576,-0.516713202,0.996048272,0.712664545,0.316649437,-1.097134948,0.963412285,0.387509078,0.316215396,-0.989603519,0.99593395,0.712987781,0.302928329,-1.185294032,0.933890402,0.391283959,0.299972236,-1.07974112,0.986028433,0.705083847,0.294674009,-1.171393037,0.92985934,0.399051875,0.293623,-1.065022111,0.984061182,0.701443076,0.2992208,-1.10206151,0.896937013,0.400793165,0.298367918,-0.995612502,0.974374652,0.610351861,0.449287802,-0.00651392527,0.999868214,0.503276229,0.448622644,0.00620087655,0.999914765,0.636316061,0.565837979,-0.082735993,0.990241885,0.465045393,0.560400128,-0.00737953931,0.995636463,0.628759921,0.654753089,0.396502823,0.983588099,0.466348618,0.649081588,0.456624597,0.993572593,0.611843765,0.667549074,0.434992105,0.908891499,0.483038783,0.660094261,0.496133029,0.927579701,0.658117056,0.692791402,0.223395556,0.977541804,0.432494015,0.686589599,0.302586138,0.988387823
s_spine_neutral,0.530560195,0.311629832,-0.886902869,0.999989569,0.543823004,0.299026579,-0.877584517,0.999981821,0.551645875,0.29807049,-0.877479017,0.999979377,0.559374273,0.297169566,-0.877722919,0.999966681,0.525308251,0.299524009,-0.867669165,0.999979794,0.520818174,0.298939586,-0.867834628,0.999978662,0.516754329,0.298574597,-0.867822289,0.999978304,0.574304938,0.294649273,-0.675002217,0.999975562,0.516278207,0.29672876,-0.628187001,0.999981582,0.546546042,0.317759484,-0.798793197,0.999992013,0.523143411,0.317960441,-0.785669684,0.999991953,0.647846103,0.337677509,-0.450887591,0.99997586,0.463472277,0.340147734,-0.428053379,0.999989092,0.7228809,0.40571785,-0.757489324,0.992914379,0.390207827,0.4022367,-0.695194185,0.996598661,0.71036464,0.355589449,-1.237688184,0.979591906,0.392187208,0.352446616,-1.190130949,0.996283531,0.710652947,0.342383683,-1.331286669,0.957899272,0.393991888,0.339592636,-1.287572026,0.987080932,0.701041341,0.336987257,-1.307192802,0.954807937,0.402523816,0.333583653,-1.274297237,0.985350788,0.697052181,0.341794699,-1.23972857,0.932085395,0.405343324,0.338263154,-1.198035479,0.977037787,0.605138659,0.465929806,0.00169735553,0.999890685,0.500944912,0.463697344,-0.00200073118,0.99992007,0.643334031,0.570232034,-0.214781821,0.99359107,0.447540104,0.566262126,-0.250663787,0.996908963,0.628576815,0.655582607,0.243393332,0.988020122,0.463180959,0.649925172,0.228043944,0.994227052,0.610723436,0.666897774,0.276397496,0.922684848,0.481696486,0.660072386,0.265062958,0.929871202,0.658511162,0.692996681,0.0459338576,0.982762039,0.433449388,0.686903477,0.0453704037,0.989587963
s_spine_neutral,0.553736091,0.508156061,-0.774851382,0.999983668,0.562904298,0.504012108,-0.797674716,0.999966681,0.569350123,0.502960742,-0.797530949,0.999966323,0.575609863,0.501661897,-0.797650933,0.999929607,0.546180785,0.50322628,-0.790722489,0.999973834,0.541242719,0.501804113,-0.790880442,0.999979675,0.536515474,0.500210345,-0.790812075,0.999971926,0.588335276,0.490084708,-0.730407357,0.999965549,0.524756193,0.489778191,-0.700011313,0.999991059,0.564171195,0.503615022,-0.731449664,0.999988079,0.543171048,0.50368607,-0.723527551,0.999993086,0.649270415,0.479528487,-0.57930702,0.999956787,0.469936281,0.477859974,-0.554912806,0.999996781,0.712398589,0.521702468,-0.804605603,0.977704883,0.388910264,0.526582837,-0.821899176,0.998378336,0.702188313,0.523373187,-1.124248266,0.915848911,0.404850811,0.522553563,-1.191582441,0.996058702,0.712450683,0.522635579,-1.206495643,0.838397205,0.395469576,0.520924807,-1.276763797,0.986141086,0.697968185,0.516512632,-1.207264662,0.826986074,0.41533339,0.514958978,-1.265676022,0.984438539,0.691267848,0.516266346,-1.136164665,0.747125924,0.420492291,0.515416265,-1.197906256,0.972881019,0.604554594,0.534621894,0.0072956034,0.999900877,0.509701908,0.532796502,-0.00735464878,0.999953926,0.669162154,0.578988433,-0.522669017,0.976810098,0.442258954,0.573393524,-0.553654373,0.991355479,0.632629752,0.657517135,-0.266877502,0.969350457,0.462059438,0.653576672,-0.268512607,0.992394924,0.61286974,0.668872774,-0.253005743,0.90235436,0.477602184,0.666389465,-0.252805978,0.939468086,0.662089467,0.693003595,-0.451103628,0.966262281,0.422071278,0.685732186,-0.44918099,0.986236572
s_spine_neutral,0.544668078,0.525872827,-1.126024246,0.999990344,0.554644704,0.522078276,-1.133736968,0.999979436,0.561449349,0.52093637,-1.13359499,0.999980092,0.567653656,0.519629955,-1.133855224,0.999955356,0.537989318,0.521376848,-1.130776167,0.999982357,0.533770204,0.519924402,-1.130898595,0.999987125,0.529627681,0.518265426,-1.130827785,0.999979496,0.581385672,0.507244408,-0.974234283,0.999979496,0.519659936,0.507263482,-0.962618113,0.999994457,0.556105912,0.521346211,-1.048526287,0.999993145,0.536480367,0.521902084,-1.045980453,0.999995947,0.642979324,0.498001814,-0.734587789,0.999976218,0.467056006,0.493355811,-0.722757459,0.999998033,0.720843017,0.549704075,-0.967439175,0.983551919,0.391307056,0.544406056,-0.951676965,0.998618007,0.689009666,0.539862096,-1.318696737,0.938263237,0.403575808,0.539616346,-1.297234654,0.993065774,0.681394458,0.54064846,-1.404018164,0.87959218,0.3864986,0.537758887,-1.369433045,0.978549421,0.674536765,0.532652617,-1.39432323,0.873355925,0.412859768,0.53231889,-1.357906461,0.977113247,0.672517002,0.531907618,-1.321125031,0.796088636,0.420709521,0.532946944,-1.296456695,0.956466079,0.601505935,0.549740672,0.00529480027,0.999904275,0.510758758,0.548567653,-0.00523155602,0.999939859,0.669299126,0.583757401,-0.623715281,0.98153007,0.440781057,0.576871991,-0.619312942,0.991126895,0.631122887,0.659164608,-0.174252629,0.970161259,0.464264214,0.655569494,-0.168906257,0.994035959,0.611615241,0.668614328,-0.145530671,0.92416507,0.479472429,0.666775823,-0.139668941,0.958420455,0.657021165,0.693362653,-0.383305192,0.971702576,0.425160766,0.685664952,-0.383865893,0.990212798
s_spine_neutral,0.544952929,0.485116482,-0.95934397,0.999993742,0.553168595,0.4789657,-0.973240077,0.999986053,0.559148252,0.477579892,-0.973116755,0.999986827,0.564952195,0.475954831,-0.973315775,0.999969006,0.537927866,0.479326963,-0.968485534,0.999986827,0.533545852,0.478344113,-0.968651175,0.999990702,0.529380143,0.477167368,-0.968621492,0.999983132,0.574723303,0.465053082,-0.845642447,0.999986351,0.518227994,0.467460215,-0.825643599,0.999996185,0.556345284,0.482650459,-0.893000722,0.999995649,0.536881864,0.48364225,-0.88785553,0.999997497,0.637379766,0.460127831,-0.617475569,0.999985218,0.469495058,0.461863339,-0.615526795,0.999998629,0.692471623,0.495263815,-0.814456761,0.984541297,0.389281631,0.507386744,-0.804692566,0.998770475,0.7010113,0.503741145,-1.158403754,0.933258235,0.402795821,0.506394923,-1.08586812,0.986929655,0.710186243,0.508550107,-1.228907585,0.874670386,0.403547794,0.508173168,-1.146448374,0.96075356,0.693807662,0.499276787,-1.231601834,0.871239126,0.415933639,0.503340542,-1.135782242,0.957651615,0.688751757,0.499350071,-1.166473508,0.779755592,0.421069175,0.50274843,-1.085078716,0.922969759,0.601226151,0.523410618,0.0081376927,0.999871969,0.513194561,0.521517873,-0.00810893718,0.999902606,0.661809683,0.580447078,-0.452322334,0.978787124,0.447368294,0.572177887,-0.509012282,0.987352788,0.63055557,0.658676267,-0.173432961,0.962398529,0.463813156,0.653080702,-0.177462548,0.991901815,0.611179292,0.667945504,-0.154561132,0.91274631,0.478343129,0.664631963,-0.156295091,0.953212976,0.654835582,0.693235099,-0.372041374,0.96312058,0.425950706,0.684635282,-0.36798197,0.987405539
s_spine_neutral,0.512124598,0.344387025,-0.902870119,0.999994099,0.520742118,0.334264547,-0.922339737,0.999987066,0.526600242,0.332989842,-0.922170162,0.999985576,0.533103406,0.331297219,-0.922335029,0.999970555,0.508442879,0.334709167,-0.909779668,0.999989748,0.505299211,0.333931446,-0.909991682,0.999992073,0.502137244,0.332905114,-0.910010636,0.99998939,0.55803138,0.322992235,-0.800661206,0.999982953,0.509989858,0.326119334,-0.704471946,0.999997079,0.526637077,0.349796653,-0.843829751,0.999994695,0.511523545,0.349420547,-0.82600826,0.999997318,0.645304799,0.359716356,-0.554226875,0.999962389,0.472047985,0.362378359,-0.50825274,0.999998868,0.721039891,0.4089683,-0.831997871,0.979092658,0.404664993,0.424984872,-0.759463429,0.998324811,0.708474755,0.385888636,-1.256938696,0.888625145,0.405908912,0.392665654,-1.237076759,0.993047297,0.709594786,0.377637297,-1.339979768,0.800080419,0.407161713,0.379353523,-1.328651309,0.977218688,0.696270585,0.370703965,-1.320132136,0.791196644,0.415524155,0.372480154,-1.316050291,0.974653304,0.691337883,0.373004764,-1.258010745,0.696905255,0.419548929,0.376594603,-1.24269557,0.954403698,0.601494074,0.469463587,-0.00748584466,0.999838531,0.504581988,0.466750324,0.00726721482,0.999925256,0.640043497,0.567968011,-0.237620458,0.976010084,0.454502195,0.562039316,-0.257508487,0.988555074,0.631066799,0.65711987,0.0856873468,0.967232823,0.461101502,0.651146829,0.097366944,0.991921782,0.614341497,0.670480549,0.102234393,0.892910957,0.475821644,0.663396657,0.119654424,0.938758254,0.663389742,0.692238748,-0.135439068,0.962358713,0.423879325,0.685190558,-0.105826557,0.984817028
s_spine_neutral,0.51762557,0.389339983,-0.852703691,0.999988914,0.526896179,0.380099565,-0.869594634,0.999981225,0.534145117,0.378749669,-0.869436502,0.999977827,0.542221904,0.376989901,-0.869617522,0.999972343,0.514172435,0.380022675,-0.851754248,0.99997896,0.511256516,0.379048854,-0.851967633,0.999976218,0.508285701,0.377972037,-0.852004766,0.999978483,0.563664317,0.370140374,-0.762926459,0.999975979,0.514446318,0.371867478,-0.680220783,0.999984145,0.533259988,0.394344568,-0.795170486,0.999990761,0.517136753,0.392322361,-0.771526277,0.999990821,0.6504848,0.391096354,-0.519985616,0.999972105,0.474146008,0.393056184,-0.499074727,0.999992132,0.717348933,0.438255876,-0.747579098,0.992961586,0.395706385,0.449627161,-0.725280344,0.996788502,0.705067217,0.424136817,-1.095710278,0.968394697,0.410489738,0.431387335,-1.127605915,0.996094048,0.707596481,0.417897165,-1.169489741,0.919869721,0.408297807,0.423793137,-1.208352327,0.985881329,0.6945557,0.411114872,-1.151614189,0.914784491,0.421373188,0.414723307,-1.193169355,0.984201372,0.690352857,0.414180428,-1.098265171,0.87381047,0.42497614,0.418692291,-1.129494667,0.974499941,0.606801689,0.482019514,-0.00242513674,0.999899149,0.508036911,0.477475643,0.00232016505,0.999933958,0.653556943,0.568576694,-0.27569443,0.993845463,0.450693309,0.563070655,-0.311072499,0.996375024,0.633269012,0.654477239,7.77e-05,0.991538405,0.463136673,0.650105596,-0.00178102008,0.995825589,0.617015243,0.667799592,0.0146882189,0.947870612,0.479207397,0.664291263,0.0178639963,0.951350391,0.664060116,0.69248575,-0.196669325,0.987402201,0.427064687,0.684556365,-0.187817022,0.992114484
s_spine_neutral,0.531112909,0.466376305,-0.941292048,0.999979556,0.541501105,0.460445464,-0.974530041,0.999967992,0.548894763,0.459707201,-0.974303007,0.999961615,0.556414604,0.458596408,-0.97451508,0.999939084,0.525350213,0.459142923,-0.974443197,0.99997443,0.521213591,0.457711548,-0.974648535,0.999975622,0.517197907,0.456246555,-0.97448343,0.999976635,0.57217741,0.448500931,-0.863069177,0.999959469,0.514396608,0.445942819,-0.808522224,0.999986708,0.543874145,0.466075271,-0.899071097,0.999984384,0.524403989,0.465007544,-0.908275187,0.999989748,0.649931133,0.44596976,-0.642172217,0.999924719,0.472441643,0.443216622,-0.615428627,0.999994576,0.718071818,0.488511026,-0.82810533,0.976966858,0.396039754,0.490102351,-0.84218961,0.996917367,0.706996441,0.494005263,-1.106278539,0.863832653,0.407500446,0.489626884,-1.223553181,0.993884623,0.704652071,0.493424892,-1.18029356,0.77118665,0.403594464,0.483192205,-1.300313354,0.979371309,0.692380369,0.486136913,-1.170274496,0.761141121,0.417739093,0.482563734,-1.285154223,0.976823986,0.688605726,0.48633796,-1.110160112,0.686056316,0.422786891,0.483896881,-1.224862814,0.960641026,0.610980332,0.503915131,0.00289698271,0.999881864,0.512590468,0.500345826,-0.00304777501,0.999937594,0.659466267,0.574102402,-0.423721999,0.984109879,0.447938085,0.565351665,-0.44856441,0.991817236,0.633912623,0.656504035,-0.219506755,0.98286593,0.459277183,0.65083468,-0.212307826,0.992950439,0.615936339,0.668953061,-0.211620137,0.909268141,0.473618031,0.665833175,-0.200221911,0.929084122,0.661300242,0.694443882,-0.425701618,0.976912558,0.423811495,0.686989605,-0.402168393,0.986443579
s_spine_neutral,0.547744095,0.517139077,-0.757749915,0.999765158,0.557008982,0.512913346,-0.789969802,0.999772131,0.563879371,0.511487484,-0.789762855,0.999763429,0.570479512,0.509563446,-0.789883077,0.999575853,0.541140974,0.512172759,-0.784682572,0.999790907,0.537090898,0.510585308,-0.784816682,0.999858379,0.533350348,0.508565784,-0.784691036,0.999834359,0.587580979,0.501663804,-0.762362599,0.999790072,0.521918952,0.49596557,-0.739230454,0.999925256,0.5598405,0.513453364,-0.728013754,0.999810874,0.539726675,0.51332128,-0.722714484,0.999839604,0.650481403,0.485201269,-0.649644911,0.999918103,0.471796542,0.480376571,-0.610247135,0.999993384,0.712714612,0.512005985,-0.921149969,0.976889968,0.390535653,0.518237948,-0.928929329,0.996710122,0.711416483,0.527356505,-1.300407052,0.8901757,0.412122905,0.529278159,-1.346668124,0.992808819,0.711507559,0.53224045,-1.388290286,0.815961719,0.412567824,0.534953058,-1.435451984,0.976990342,0.695442438,0.526870072,-1.382820368,0.812560856,0.434694171,0.530070066,-1.421364665,0.976188779,0.691444218,0.524933696,-1.305464387,0.757148802,0.435996324,0.528630614,-1.349575996,0.963419735,0.610289991,0.526965797,0.00564900646,0.999905229,0.513785005,0.525214672,-0.00568819372,0.999943733,0.659938753,0.576824665,-0.57299608,0.973223388,0.453841895,0.570221245,-0.554730296,0.985294521,0.633665323,0.657732427,-0.358041555,0.964189708,0.460656017,0.65216881,-0.36024183,0.989599884,0.61415869,0.670215786,-0.35124886,0.869821131,0.475541532,0.666648686,-0.35701099,0.913715601,0.658732831,0.693410575,-0.550905585,0.967557311,0.424795419,0.686873913,-0.547044873,0.984010041
s_spine_neutral,0.547356904,0.548296332,-0.850642502,0.999870896,0.556197703,0.545490026,-0.881538153,0.999864876,0.565523505,0.545702517,-0.88135612,0.99986726,0.5714432,0.545884013,-0.881531715,0.99974376,0.537181318,0.545599461,-0.874512792,0.999869049,0.53328073,0.542893648,-0.874684393,0.999916673,0.526226759,0.541932821,-0.874585867,0.999872446,0.590043068,0.534714222,-0.842394412,0.999883831,0.513534009,0.530268252,-0.812053144,0.999956131,0.552185416,0.541420758,-0.814571619,0.999898672,0.536699057,0.540976286,-0.807388067,0.999913454,0.642937541,0.510793746,-0.713182092,0.999955773,0.472058654,0.506915271,-0.65614897,0.99999553,0.727838218,0.54218024,-1.005255342,0.984919369,0.398441404,0.535651207,-0.97206682,0.996953547,0.686722517,0.560674071,-1.38665843,0.938203156,0.433052063,0.554148912,-1.409176707,0.991163671,0.679615438,0.569757342,-1.482723117,0.896062791,0.439606905,0.562120259,-1.506488562,0.979586124,0.666421175,0.561730981,-1.471462011,0.893524945,0.455485791,0.557810843,-1.493991375,0.978112042,0.664632678,0.557257175,-1.388801098,0.856664956,0.456164241,0.555213988,-1.414181948,0.967136323,0.614795685,0.527973175,-0.00881309528,0.999934375,0.514478743,0.527013898,0.00878581963,0.999960184,0.662404954,0.580706894,-0.630151808,0.971959233,0.451009542,0.578497767,-0.590335667,0.987130284,0.633661807,0.657268822,-0.363543928,0.96179986,0.46380192,0.654613554,-0.345038235,0.99222827,0.613428473,0.669587255,-0.355600446,0.881851137,0.479475141,0.66767168,-0.338564545,0.945546567,0.658670187,0.692877293,-0.560726941,0.972843289,0.427078784,0.685905993,-0.521400392,0.989547133
s_spine_neutral,0.549210131,0.527486444,-0.80788368,0.999910235,0.560617387,0.525204301,-0.845190704,0.999891877,0.568030059,0.526032329,-0.845030308,0.999903798,0.574163795,0.526551127,-0.845237553,0.999785483,0.541817665,0.520306826,-0.83589232,0.999886274,0.538828313,0.518930137,-0.836018562,0.999935031,0.531222165,0.520427227,-0.835897744,0.999863088,0.591544986,0.514151454,-0.841866553,0.999916077,0.520728827,0.508256674,-0.800589919,0.999966741,0.557133973,0.525250256,-0.782320559,0.999932349,0.542887866,0.517902851,-0.771335542,0.999941707,0.643206656,0.504649341,-0.722645342,0.999970138,0.475834668,0.491050661,-0.661123812,0.999996364,0.725099087,0.536131442,-1.013132691,0.986630797,0.398238301,0.528115034,-0.96086216,0.996533275,0.689242959,0.553093791,-1.341240406,0.954502165,0.431638122,0.546364307,-1.35096252,0.988349199,0.680801153,0.558031023,-1.41897285,0.924192369,0.428370148,0.55419004,-1.433253527,0.977610826,0.668844402,0.551721692,-1.400422573,0.922025323,0.455317467,0.548383951,-1.418757796,0.975865722,0.666850269,0.548586369,-1.337048054,0.890051723,0.456329644,0.545935214,-1.352440953,0.964938104,0.614217401,0.528269649,-0.00838101376,0.999939024,0.514359236,0.52630043,0.00832918007,0.999964356,0.661728561,0.581557274,-0.569842458,0.972173333,0.451641291,0.576607108,-0.626181066,0.98849386,0.633068442,0.657179892,-0.312543839,0.961430728,0.463923007,0.654797196,-0.365393579,0.993435919,0.613554239,0.669209838,-0.303703874,0.886597693,0.479183108,0.667103112,-0.355781257,0.958647549,0.660174668,0.693697274,-0.48982197,0.975804687,0.427388221,0.685487628,-0.531180501,0.99198997
